"Method","Mode","Image","TP","TN","FP","FN","DICE","JACCARD","PRECISION","RECALL","ACCURACY","F1","SPECIFICITY","NPV","FDR","Overlap","Sigma","Organ","Dataset"
"HistoKit (no postprocessing)","constant","dd39d066-a837-16fd-ad92-0770b0888627_135807_3.png",7424346,297833,2476,2968196,0.833289672964759,0.714221562675505,0.999666613795241,0.714391724373113,0.722181483684753,0.833289672964759,0.991755158853048,0.0911911682351871,0.000333386204758913,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","7113876b-cb4d-9a5f-bbe7-a494ab48a133_145721_1.png",5957732,2785194,127448,46339,0.98562466773169,0.971656778687304,0.97905600163019,0.992282069948873,0.980509970434172,0.98562466773169,0.956243163423449,0.98363466009402,0.0209439983698099,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","72dd2011-1bd9-ce93-f9e1-07f6077d720d_154913_1.png",3518314,3156883,584817,45708,0.917762825392946,0.848023748330557,0.857470551147404,0.987175163340743,0.913694361761918,0.917762825392946,0.843702862335302,0.985727806017066,0.142529448852596,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","7dc61ab2-e077-871e-9c20-3a759a62a842_155215_1.png",0,4773874,24526,0,0,0,0,NA,0.994888712904301,NA,0.994888712904301,1,1,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","6ea845c8-2c0d-1181-8621-d91147212828_165222_2.png",6243255,2891599,53842,35967,0.992858880249459,0.985819028514476,0.991449710874709,0.994272061092919,0.990264251387828,0.992858880249459,0.981720224577576,0.987714367498461,0.00855028912529059,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","f6e1dfa1-5106-6910-1781-639e714c1d19_164025_1.png",7746889,361989,23718,2037066,0.882606925766647,0.789880433411677,0.996947728793902,0.791795240268378,0.797359636927953,0.882606925766647,0.938507727368184,0.150888162213872,0.00305227120609754,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","bc67e5a0-18d9-7e77-9e7c-31a2ad635848_162418_2.png",2980755,704149,41351,76100,0.980679099602712,0.962090642132899,0.986317157637753,0.975105132562716,0.969110985165772,0.980679099602712,0.94453252850436,0.902467032959991,0.0136828423622467,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","cbce74a2-7428-f9d6-deea-88fb31a09ea9_143207_1.png",9853891,98878,31751,35763,0.996585942379826,0.993195117022236,0.996788170156273,0.996383796642431,0.993262266145577,0.996585942379826,0.756937586600219,0.734382543207493,0.00321182984372689,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","63515737-df00-8806-b37c-2eeed3f51d2f_160144_1.png",6907265,13661951,2485,74725,0.994442020941941,0.988945482659756,0.999640363254821,0.989297463903558,0.996260369712414,0.994442020941941,0.999818141048778,0.994560183264132,0.000359636745178914,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","6b2d30c9-44cd-a969-e61b-a79baabcf1be_142247_1.png",7180274,1181883,6858,25644,0.997741826784455,0.995493829282928,0.999045794622946,0.996441258421203,0.996128252499595,0.997741826784455,0.994230871148551,0.978763207779205,0.000954205377054436,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","7113876b-cb4d-9a5f-bbe7-a494ab48a133_145721_3.png",7288391,851208,9401,57699,0.995417881679189,0.99087756344206,0.998711802145087,0.992145617600656,0.991823752765881,0.995417881679189,0.989076340126585,0.936518257643521,0.00128819785491283,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","6f9bf85b-ed1d-2e4e-f36d-d84bb6bb652f_152546_2.png",2503180,1595417,98859,63790,0.968533813734896,0.938987459435695,0.962007102891233,0.975149690101559,0.961830647655639,0.968533813734896,0.941651183160241,0.961553923048782,0.0379928971087674,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","f809f95e-93da-4287-8a36-e23950f18d38_162835_1.png",2351345,509238,25375,68642,0.980399678362677,0.96155293163139,0.989323521491804,0.971635384818183,0.968179448994788,0.980399678362677,0.952535759512021,0.881217553817402,0.0106764785081962,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","95031375-df8d-17e5-9a91-20de2ed0d02b_155923_3.png",7593722,357192,16428,3317734,0.819985264776715,0.694894089285721,0.997841304047883,0.69594030347554,0.704551214364883,0.819985264776715,0.95603019110326,0.0971970592060901,0.00215869595211658,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","0cbd0965-0ecb-30f3-7909-3615ae1e668b_140306_7.png",0,3970924,58772,0,0,0,0,NA,0.985415276983673,NA,0.985415276983673,1,1,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","e31b457d-11d9-9b22-d318-5b97845e05b9_143436_1.png",7724404,182926,3216,383940,0.975552104058837,0.952271079792296,0.999583830467854,0.952648777604897,0.953323689979102,0.975552104058837,0.982722867488262,0.32269707479369,0.000416169532145732,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","d5907b31-ce36-7334-168a-45b235153f97_142531_3.png",4553470,262989,3492,1887030,0.828094700395419,0.706622540810107,0.999233699995743,0.707005667261859,0.718126232950414,0.828094700395418,0.986895876253842,0.12231938415428,0.000766300004257222,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","1ee935a2-6e4b-4d5e-7e96-395ae0ea6869_153651_1.png",7248517,35925946,613344,359768,0.937097426229849,0.881640001026561,0.921984883731727,0.952713653602619,0.977957747396091,0.937097426229849,0.983214123755552,0.990085133780198,0.0780151162682729,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","c428abbd-190a-bb14-c088-c4a63bc0a23d_153345_3.png",5105631,80611,3585,54149,0.9943778340161,0.988818532100675,0.999298326788298,0.989505560314587,0.988990414906552,0.994377834016101,0.957420780084565,0.598181953101811,0.000701673211702148,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","b4a3ca7b-c417-ed09-85e0-46323c53f954_140543_2.png",22020584,1148279,55026,9827,0.998529611183924,0.997063540105636,0.997507384846897,0.999553934785874,0.997208668643449,0.998529611183924,0.954270945437773,0.991514593655503,0.00249261515310336,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","dedad911-64ee-f08c-5927-fcd1f9f50cc1_141925_1.png",2045625,1510959,57534,9585,0.983859296757936,0.968231361679408,0.972644008370266,0.995336243011663,0.981477786672914,0.983859296757936,0.963318930973871,0.993696334995896,0.0273559916297341,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","1ee935a2-6e4b-4d5e-7e96-395ae0ea6869_153651_2.png",18370975,22552072,330954,1311214,0.957217513764417,0.917945522100152,0.982303750591717,0.933380682402755,0.961419952888761,0.957217513764417,0.985537140061808,0.945053082798404,0.017696249408283,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","07cdd1fa-039b-ff4e-0ffc-87e5bf5a31f8_163453_9.png",0,3231468,607,0,0,0,0,NA,0.999812194952159,NA,0.999812194952159,1,1,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","e31b457d-11d9-9b22-d318-5b97845e05b9_143436_6.png",2748377,276813,14629,1676609,0.764713427616503,0.619057508365027,0.9947054041866,0.621104111967812,0.641415494946599,0.764713427616503,0.949804763898134,0.141706707511229,0.00529459581340033,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","0a27a470-b16c-7ffd-586b-263aff58f3c5_151319_4.png",7136392,318353,0,1593672,0.899557153784059,0.817450135531652,1,0.817450135531652,0.823872838751795,0.899557153784059,1,0.166500438017285,0,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","63515737-df00-8806-b37c-2eeed3f51d2f_160144_4.png",6808418,3349745,1338598,55159,0.907148438439441,0.8300747057945,0.835694688705656,0.991963519896404,0.879348454629187,0.907148438439441,0.714483773904768,0.983800130635108,0.164305311294344,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","3ac230b9-44c8-f340-4d1e-154210441df7_162156_3.png",7193784,573186,19308,4546130,0.759117999540548,0.611756798196343,0.997323200646824,0.612762921431963,0.629801576464223,0.759117999540548,0.967412328226109,0.111965348495776,0.00267679935317614,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","fd180adf-3e50-54f8-dd46-abdbb7479781_134429_1.png",6272062,2236562,36437,18732,0.995621262240667,0.991280703991999,0.994224141115026,0.99702231546606,0.993557877916946,0.995621262240667,0.983969636590249,0.99169420926939,0.00577585888497406,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","58dff1be-4537-9c42-d313-957df44346bb_144618_2.png",13505052,4086334,98332,355782,0.983465249219912,0.967468400332799,0.992771504502115,0.974331847564151,0.974835055831094,0.983465249219912,0.976501828341856,0.919907089324097,0.00722849549788494,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","95031375-df8d-17e5-9a91-20de2ed0d02b_155923_2.png",5685862,239046,653,1814858,0.862328152944874,0.7579761731619,0.999885166925613,0.75804216128585,0.765450552483012,0.862328152944874,0.997275750003129,0.11638616021002,0.000114833074387388,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","9c11305f-9a45-9e5e-ad0d-26ee9868ea85_151624_1.png",0,6835888,781,45207,0,0,0,0,0.993317519815818,NA,0.999885763081407,0.993430260736118,1,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","7e63bf8d-5610-726c-f6ab-7421ed7c18fd_161152_1.png",18969389,399008,44038,1247632,0.96707480883216,0.936248643271805,0.997683847314848,0.938288039568243,0.937479873613188,0.96707480883216,0.900601743385563,0.242316474760725,0.00231615268515245,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","7619a4ca-ed05-1dc2-f55c-d5b01e2c71b2_170239_2.png",5106933,785867,38552,52888,0.991126901035253,0.982409880937747,0.992507606182896,0.989750032026305,0.98471986417657,0.991126901035253,0.953237370802953,0.936944638183975,0.00749239381710373,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","222ae6ec-aad2-d76b-96ce-832119c855bb_161654_1.png",0,13414711,14793,0,0,0,0,NA,0.998898470114756,NA,0.998898470114756,1,1,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","22383f59-0019-4bd8-48c3-85b3dbec63de_150057_2.png",10378293,593801,10281,1666315,0.925262675620427,0.860919830949916,0.99901035503044,0.861654692290525,0.867449040177283,0.925262675620427,0.982980787376548,0.262730320036671,0.000989644969559826,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","bc67e5a0-18d9-7e77-9e7c-31a2ad635848_162418_4.png",4111239,5701978,687895,116014,0.910937897965155,0.836442564903437,0.856662681225404,0.972555699883589,0.924281863095531,0.910937897965155,0.892346060712005,0.980059443189334,0.143337318774596,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","dacb3a12-7e96-468f-217d-f09682601575_140850_3.png",4252994,322194,80,1016379,0.893256533746,0.807103507707536,0.999981190075696,0.807115761211059,0.818218317429552,0.893256533746,0.999751764026884,0.240699610704833,1.88099243041621e-05,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","22383f59-0019-4bd8-48c3-85b3dbec63de_150057_4.png",3215879,179133,5,572937,0.918206061644325,0.848780926837135,0.999998445217551,0.848782046950815,0.855607701097341,0.918206061644325,0.999972088557425,0.238186604970282,1.55478244862066e-06,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","7e63bf8d-5610-726c-f6ab-7421ed7c18fd_161152_3.png",6605197,343637,50849,1054675,0.922776590366053,0.856625080845228,0.992360479479859,0.862311667871212,0.862742132892529,0.922776590366053,0.871100622075308,0.245751305860209,0.00763952052014064,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","1488fbc9-017a-a46d-0a46-5c2b5553bccd_165456_1.png",5696730,227800,2385,840385,0.931125027888492,0.871126232892423,0.999581513971906,0.871444054449096,0.875464365404223,0.931125027888492,0.989638768816387,0.213258939228692,0.000418486028093836,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","7bed7bdd-d0af-cb27-b26c-ec8dd758c13d_163729_1.png",2725779,1045808,27213,47416,0.986495390040185,0.973350668902531,0.990115118387558,0.982902031772018,0.980596773556139,0.986495390040185,0.974638893367418,0.956627370054079,0.00988488161244203,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","f881e0d1-5083-a9bf-24e9-defb3fc05474_163258_4.png",2122165,8307425,4367,23067,0.99357782873773,0.987237619667668,0.997946421685637,0.989247316840323,0.997376500235631,0.99357782873773,0.999474601866842,0.997231015887177,0.00205357831436348,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","a3ea1aa4-9d27-f0ff-d78c-d53e7ea281e3_155514_2.png",13199446,6496641,25398,24675,0.9981068068259,0.996220768467142,0.998079523660166,0.998134091483283,0.997464165184522,0.9981068068259,0.99610581905444,0.996216254510593,0.00192047633983433,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","376ef320-a422-7219-db6d-a15a7a1ed4d1_141433_1.png",0,5304267,55827,0,0,0,0,NA,0.989584697581796,NA,0.989584697581796,1,1,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","dedad911-64ee-f08c-5927-fcd1f9f50cc1_141925_2.png",2299779,1119267,28059,8757,0.992059311867421,0.984243739287296,0.987946326161872,0.996206686835293,0.989346796833901,0.99205931186742,0.975544004058132,0.992236867300696,0.0120536738381279,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","d704c094-5668-fa17-c96d-0600e0b32b10_154623_2.png",15883627,424118,28185,763512,0.975684198179481,0.952522841535193,0.998228674396103,0.954135542449667,0.953700418996129,0.975684198179481,0.937685578030656,0.357112905534552,0.00177132560389728,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","fd180adf-3e50-54f8-dd46-abdbb7479781_134429_3.png",4897996,948640,18325,76523,0.990410521249965,0.981003211796723,0.996272619302116,0.984617005181808,0.984036311466967,0.990410521249965,0.981048952133738,0.92535528496444,0.00372738069788364,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","594414b3-65df-8ced-0380-bf4167503c7d_141748_3.png",3552985,271552,92,397279,0.947040791562052,0.899408812775355,0.999974106950117,0.899429759631255,0.905878811191528,0.947040791562052,0.999661321435408,0.4060098888957,2.5893049883242e-05,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","d704c094-5668-fa17-c96d-0600e0b32b10_154623_1.png",11137306,420160,15822,2194104,0.909741976752839,0.83442814210467,0.998581384522799,0.835418459112727,0.839481145012795,0.909741976752839,0.963709510943112,0.160718274818458,0.00141861547720066,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","c5e98930-4076-d787-85df-db76d09df661_150955_1.png",13446981,4504569,40003,55457,0.996463058749461,0.992951049223696,0.997033955108125,0.995892815801117,0.994710481126791,0.996463058749461,0.991197630932022,0.987838446535173,0.00296604489187501,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","f9c9fe62-ad13-adcd-2a95-e3f0edb47dd0_140030_1.png",1174170,4040924,6523,183247,0.925231766944695,0.860866313767468,0.994475278501693,0.865003164097694,0.964889033285574,0.925231766944695,0.998388366790226,0.956619417159012,0.0055247214983065,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","7619a4ca-ed05-1dc2-f55c-d5b01e2c71b2_170239_1.png",4858374,448867,31642,17023,0.995016595816275,0.990082613975556,0.993529264525924,0.996508386906748,0.990913768837616,0.995016595816275,0.934148996168646,0.963461332074095,0.00647073547407616,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","a3ea1aa4-9d27-f0ff-d78c-d53e7ea281e3_155514_3.png",3182413,2105662,23767,31002,0.991468464910948,0.983081272538893,0.992587128607876,0.990352319883986,0.989749092430923,0.991468464910948,0.988838791995413,0.985490465510721,0.00741287139212396,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","bb87bd99-35a9-7681-1e96-e16035c6cb7c_142800_2.png",1834788,6490608,1134959,4477,0.763062350437054,0.616896373642335,0.617826367027225,0.99756587549918,0.879613711051607,0.763062350437055,0.851163985576417,0.999310709559613,0.382173632972775,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","d704c094-5668-fa17-c96d-0600e0b32b10_154623_3.png",7384030,362062,34489,520217,0.963798572659793,0.930126659961989,0.995350958863892,0.93418512857708,0.933174376728599,0.963798572659793,0.913027580311234,0.410371322450155,0.00464904113610816,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","d453b2d1-a9e4-4e23-336a-b459202a3483_134957_1.png",12487322,3617231,294899,1092,0.988287156219066,0.976845517277094,0.976928970325267,0.999912558952642,0.981952366945877,0.988287156219066,0.92461932502243,0.999698202730934,0.0230710296747334,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","1be40c17-0405-b8eb-ad17-4ef04954d623_152129_2.png",4627616,4977827,75151,30741,0.988688110530317,0.977629276215441,0.984019833429979,0.993400892202981,0.989096040863589,0.988688110530317,0.985127384287048,0.993862317532676,0.0159801665700214,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","95031375-df8d-17e5-9a91-20de2ed0d02b_155923_4.png",3305072,143773,210,802577,0.891704509322966,0.804572893081286,0.999936465330341,0.804614026174096,0.81118144750063,0.891704509322966,0.998541494481987,0.151923706873778,6.35346696590488e-05,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","6b2d30c9-44cd-a969-e61b-a79baabcf1be_142247_2.png",12550247,1801662,18748,38087,0.997740817397586,0.995491819597905,0.998508393073591,0.996974420920195,0.996055520175804,0.997740817397586,0.989701221153476,0.97929771941716,0.00149160692640899,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","f9c9fe62-ad13-adcd-2a95-e3f0edb47dd0_140030_3.png",3573116,2343938,152174,5871,0.978362677100006,0.957641870720668,0.959151099645934,0.998359591694521,0.973984786091552,0.978362677100006,0.939035588146686,0.997501499058009,0.0408489003540664,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","05946af2-9c28-2772-aad0-50112b864693_161912_4.png",5688431,1438760,15221,44653,0.994764765051847,0.989584059996816,0.997331358925825,0.992211347330686,0.991669200153331,0.994764765051847,0.989531500067745,0.969898470621466,0.00266864107417493,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","e31b457d-11d9-9b22-d318-5b97845e05b9_143436_2.png",9722939,235530,541,1381292,0.933654111102271,0.875564036794272,0.999944361483749,0.875606694421253,0.878148483170907,0.933654111102271,0.997708316565779,0.14567466301176,5.56385162513832e-05,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","9a1203ea-2a2f-1af8-3897-ef9f15e31967_162651_6.png",0,4791520,204695,0,0,0,0,NA,0.959029985699174,NA,0.959029985699174,1,1,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","7dc61ab2-e077-871e-9c20-3a759a62a842_155215_9.png",0,5063466,11359,0,0,0,0,NA,0.997761696216126,NA,0.997761696216126,1,1,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","1488fbc9-017a-a46d-0a46-5c2b5553bccd_165456_3.png",3927251,290893,1496,1114780,0.875565307713556,0.778671552665426,0.999619217017538,0.778902589055879,0.790740886544367,0.875565307713556,0.994883528450113,0.206942155110043,0.000380782982462347,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","f9f661be-3212-7cc3-93b7-901061d68540_160902_4.png",6147895,202350,71509,3807,0.993911942877217,0.987897566063564,0.988502274494469,0.9993811468761,0.988278688817988,0.993911942877217,0.738883878200096,0.981533491465242,0.0114977255055308,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","3a5d555c-cf8d-46f8-b813-0ec8ab008121_170857_5.png",1348876,1163250,24130,123687,0.948053623018806,0.901237595151444,0.982425422758531,0.91600563099847,0.944428508430444,0.948053623018806,0.979677946403005,0.903890400229382,0.0175745772414687,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","422cfa7e-fd3c-6102-75fb-900aaca16bc3_143008_8.png",0,5726480,0,0,NA,NA,NA,NA,1,NA,1,1,NA,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","6f9bf85b-ed1d-2e4e-f36d-d84bb6bb652f_152546_1.png",11533267,1587388,43944,450601,0.979010086931927,0.958883211676405,0.99620426715899,0.962399368884904,0.963676993360362,0.979010086931927,0.973062503524727,0.778899199161526,0.00379573284100981,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","c428abbd-190a-bb14-c088-c4a63bc0a23d_153345_5.png",5285861,90852,9464,240375,0.976912850188619,0.954867677077876,0.998212763144849,0.956502943413926,0.95559642921633,0.976912850188619,0.905658120339726,0.274289233667545,0.00178723685515053,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","56684d08-371d-ca88-16cf-e095618ad483_134728_3.png",10023207,265914,12748,1070481,0.948734155139299,0.902468352584033,0.998729767122312,0.903505398745665,0.904748886553791,0.948734155139299,0.954252822415686,0.198978595400312,0.00127023287768827,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","dacb3a12-7e96-468f-217d-f09682601575_140850_1.png",7458721,367146,2518,3122035,0.82681776599539,0.70476499049349,0.999662522538147,0.704932709912222,0.714663638472314,0.82681776599539,0.993188408933518,0.105224119929577,0.000337477461853186,0.75,NA,"Colon","GrandQC"
"HistoKit (no postprocessing)","constant","63515737-df00-8806-b37c-2eeed3f51d2f_160144_2.png",10518260,7141790,476325,156132,0.970812789177819,0.943281046411634,0.956676400246121,0.98537321844654,0.96542535148408,0.970812789177819,0.937474690261305,0.978605964821219,0.0433235997538788,0.75,NA,"Colon","GrandQC"
